#flows,time,epsilon,r_threshold,is_correlated,key,count_chern,byte_chern,pred,true
150,1.45358705521,0.005,0.01,0,2_0_0_0-2_1_0_0,0.435207528789,3.55333296492e-16,0,0
150,1.45358705521,0.005,0.01,0,2_0_0_2-2_1_0_2,0.793741566107,1.49063607391e-06,0,0
150,1.45358705521,0.005,0.01,0,2_0_0_1-2_1_0_1,0.150743712764,1.25534634606e-13,0,0
150,1.45358705521,0.005,0.01,0,2_0_1_1-2_1_1_1,0.928857206384,1.62885856939e-11,0,0
150,1.45358705521,0.005,0.01,0,2_0_1_2-2_1_1_2,0.129537763505,2.92161929836e-12,0,0
150,1.45358705521,0.005,0.01,0,2_0_0_3-2_1_0_3,0.778574840102,9.59710793502e-13,0,0
250,2.31370067596,0.005,0.01,1,2_0_1_0-2_1_1_0,1.63534906022e-09,7.22557337074e-11,1,1
250,2.31370067596,0.005,0.01,1,2_0_1_3-2_1_1_3,1.56648675628e-08,1.63736765025e-19,1,1
250,2.31370067596,0.005,0.01,1,2_0_0_0-2_1_0_0,2.329618775e-07,5.48150160666e-21,1,1
250,2.31370067596,0.005,0.01,1,2_0_0_2-2_1_0_2,1.07073830911e-05,2.89557792279e-19,1,1
250,2.31370067596,0.005,0.01,1,2_0_0_1-2_1_0_1,1.78153420512e-05,2.03476420394e-17,1,1
250,2.31370067596,0.005,0.01,1,2_0_1_1-2_1_1_1,1.19339578791e-08,1.79945166646e-18,1,1
250,2.31370067596,0.005,0.01,1,2_0_1_2-2_1_1_2,2.14676109801e-08,6.57887900557e-23,1,1
250,2.31370067596,0.005,0.01,1,2_0_0_3-2_1_0_3,1.69273451573e-08,3.02882045762e-23,1,1
150,1.32596158981,0.005,0.01,-1,2_0_1_0-2_1_1_0,0.338711337503,0.338711337503,-1,-1
150,1.32596158981,0.005,0.01,-1,2_0_1_3-2_1_1_3,0.102895244402,0.0615203614715,-1,-1
150,1.32596158981,0.005,0.01,-1,2_0_0_0-2_1_0_0,0.720980924829,0.0192655003478,-1,-1
150,1.32596158981,0.005,0.01,-1,2_0_0_2-2_1_0_2,0.105473693556,0.105473693556,-1,-1
150,1.32596158981,0.005,0.01,-1,2_0_0_1-2_1_0_1,0.472732075518,0.472732075518,-1,-1
150,1.32596158981,0.005,0.01,-1,2_0_1_1-2_1_1_1,0.545360225995,0.153343777114,-1,-1
150,1.32596158981,0.005,0.01,-1,2_0_1_2-2_1_1_2,0.778574840102,0.296723235237,-1,-1
150,1.32596158981,0.005,0.01,-1,2_0_0_3-2_1_0_3,0.640591388151,0.160276472467,-1,-1
200,1.89952683449,0.005,0.01,1,2_0_1_0-2_1_1_0,4.34768601488e-09,7.10299248274e-18,1,1
200,1.89952683449,0.005,0.01,1,2_0_1_3-2_1_1_3,2.46410962178e-08,3.02494716753e-20,1,1
200,1.89952683449,0.005,0.01,1,2_0_0_0-2_1_0_0,1.00683625192e-07,2.88030285176e-20,1,1
200,1.89952683449,0.005,0.01,1,2_0_0_2-2_1_0_2,1.84867729902e-08,1.25186777987e-17,1,1
200,1.89952683449,0.005,0.01,1,2_0_0_1-2_1_0_1,2.07718112183e-07,4.85898931817e-14,1,1
200,1.89952683449,0.005,0.01,1,2_0_1_1-2_1_1_1,3.61193783812e-06,1.42912506919e-12,1,1
200,1.89952683449,0.005,0.01,1,2_0_1_2-2_1_1_2,4.78705321749e-08,1.58360475867e-14,1,1
200,1.89952683449,0.005,0.01,1,2_0_0_3-2_1_0_3,1.65141046443e-08,6.98569713641e-19,1,1
250,2.31824016571,0.005,0.01,0,2_0_1_0-2_1_1_0,0.6110798271,8.54080618834e-18,0,0
250,2.31824016571,0.005,0.01,0,2_0_1_3-2_1_1_3,0.0402037464692,5.43561359484e-16,0,0
250,2.31824016571,0.005,0.01,0,2_0_0_0-2_1_0_0,0.24553194587,2.28657676165e-22,0,0
250,2.31824016571,0.005,0.01,0,2_0_0_2-2_1_0_2,0.195115911669,1.91150694439e-17,0,0
250,2.31824016571,0.005,0.01,0,2_0_0_1-2_1_0_1,0.749678602687,8.29354189705e-18,0,0
250,2.31824016571,0.005,0.01,0,2_0_1_1-2_1_1_1,0.34306002348,2.3852103409e-17,0,0
250,2.31824016571,0.005,0.01,0,2_0_1_2-2_1_1_2,0.933346101775,8.89412560954e-25,0,0
250,2.31824016571,0.005,0.01,0,2_0_0_3-2_1_0_3,0.818687060634,5.26257635496e-22,0,0
200,2.66803050041,0.005,0.01,0,2_0_1_0-2_1_1_0,0.367264357794,1.09113264831e-09,0,0
200,2.66803050041,0.005,0.01,0,2_0_1_3-2_1_1_3,0.440107371281,6.55699676454e-15,0,0
200,2.66803050041,0.005,0.01,0,2_0_0_0-2_1_0_0,0.674552499573,1.2974773439e-17,0,0
200,2.66803050041,0.005,0.01,0,2_0_0_2-2_1_0_2,0.478855878607,6.8285986922e-16,0,0
200,2.66803050041,0.005,0.01,0,2_0_0_1-2_1_0_1,0.526931657871,1.55558451106e-15,0,0
200,2.66803050041,0.005,0.01,0,2_0_1_1-2_1_1_1,0.520969890873,2.19607976329e-12,0,0
200,2.66803050041,0.005,0.01,0,2_0_1_2-2_1_1_2,0.128064123629,9.21435816701e-15,0,0
200,2.66803050041,0.005,0.01,0,2_0_0_3-2_1_0_3,0.0278611948794,2.3086268791e-16,0,0
250,2.77734017372,0.005,0.01,-1,2_0_1_0-2_1_1_0,0.930524462522,0.587976556818,-1,-1
250,2.77734017372,0.005,0.01,-1,2_0_1_3-2_1_1_3,0.131582873294,0.0629043686704,-1,-1
250,2.77734017372,0.005,0.01,-1,2_0_0_0-2_1_0_0,0.2580897694,0.2580897694,-1,-1
250,2.77734017372,0.005,0.01,-1,2_0_0_2-2_1_0_2,0.0197667320228,1.32836338691e-05,0,-1
250,2.77734017372,0.005,0.01,-1,2_0_0_1-2_1_0_1,0.508025362949,0.305103875545,-1,-1
250,2.77734017372,0.005,0.01,-1,2_0_1_1-2_1_1_1,0.749678602687,0.0454111830109,-1,-1
250,2.77734017372,0.005,0.01,-1,2_0_1_2-2_1_1_2,0.372649721886,0.0971267163392,-1,-1
250,2.77734017372,0.005,0.01,-1,2_0_0_3-2_1_0_3,0.379366223515,0.016350110987,-1,-1
200,1.81687831879,0.005,0.01,-1,2_0_1_0-2_1_1_0,0.236105612961,0.0258926875111,-1,-1
200,1.81687831879,0.005,0.01,-1,2_0_1_3-2_1_1_3,0.85210740832,0.672575979161,-1,-1
200,1.81687831879,0.005,0.01,-1,2_0_0_0-2_1_0_0,0.139952332407,0.0121348531281,-1,-1
200,1.81687831879,0.005,0.01,-1,2_0_0_2-2_1_0_2,0.599839480516,0.0991354247878,-1,-1
200,1.81687831879,0.005,0.01,-1,2_0_0_1-2_1_0_1,0.957245394619,0.065920962965,-1,-1
200,1.81687831879,0.005,0.01,-1,2_0_1_1-2_1_1_1,0.697525426882,0.166962214062,-1,-1
200,1.81687831879,0.005,0.01,-1,2_0_1_2-2_1_1_2,0.674552499573,0.674552499573,-1,-1
200,1.81687831879,0.005,0.01,-1,2_0_0_3-2_1_0_3,0.297466979269,0.114274693327,-1,-1
300,3.14764690399,0.005,0.01,1,2_0_1_0-2_1_1_0,4.26918844494e-08,1.63324397563e-24,1,1
300,3.14764690399,0.005,0.01,1,2_0_1_3-2_1_1_3,6.85531888505e-13,6.4132108907e-27,1,1
300,3.14764690399,0.005,0.01,1,2_0_0_0-2_1_0_0,5.68134157409e-12,1.69686263376e-25,1,1
300,3.14764690399,0.005,0.01,1,2_0_0_2-2_1_0_2,4.9673304212e-07,1.15560384808e-23,1,1
300,3.14764690399,0.005,0.01,1,2_0_0_1-2_1_0_1,8.63601619302e-11,1.07994042511e-26,1,1
300,3.14764690399,0.005,0.01,1,2_0_1_1-2_1_1_1,8.11168175671e-08,1.13361731302e-19,1,1
300,3.14764690399,0.005,0.01,1,2_0_1_2-2_1_1_2,2.95479510087e-06,8.09311514689e-22,1,1
300,3.14764690399,0.005,0.01,1,2_0_0_3-2_1_0_3,1.32767802888e-15,9.5632482355e-22,1,1
250,2.48071074486,0.005,0.01,1,2_0_1_0-2_1_1_0,8.01163773468e-08,8.01873646455e-22,1,1
250,2.48071074486,0.005,0.01,1,2_0_1_3-2_1_1_3,2.01957814002e-07,6.03333356695e-20,1,1
250,2.48071074486,0.005,0.01,1,2_0_0_0-2_1_0_0,0.000192883736877,8.51057001762e-19,1,1
250,2.48071074486,0.005,0.01,1,2_0_0_2-2_1_0_2,7.72515722104e-11,1.04014598288e-19,1,1
250,2.48071074486,0.005,0.01,1,2_0_0_1-2_1_0_1,0.00013772195236,4.99475060349e-19,1,1
250,2.48071074486,0.005,0.01,1,2_0_1_1-2_1_1_1,1.63429894404e-05,1.57226534375e-19,1,1
250,2.48071074486,0.005,0.01,1,2_0_1_2-2_1_1_2,5.10588144088e-12,5.15835300598e-20,1,1
250,2.48071074486,0.005,0.01,1,2_0_0_3-2_1_0_3,1.56648675628e-08,6.83431230249e-19,1,1
300,2.94167709351,0.005,0.01,0,2_0_1_0-2_1_1_0,0.446020109779,8.94976409425e-22,0,0
300,2.94167709351,0.005,0.01,0,2_0_1_3-2_1_1_3,0.478797956783,2.58808260217e-26,0,0
300,2.94167709351,0.005,0.01,0,2_0_0_0-2_1_0_0,0.622396770075,7.23120172835e-22,0,0
300,2.94167709351,0.005,0.01,0,2_0_0_2-2_1_0_2,0.347334108241,2.21798319195e-18,0,0
300,2.94167709351,0.005,0.01,0,2_0_0_1-2_1_0_1,0.986206676339,3.07665442526e-19,0,0
300,2.94167709351,0.005,0.01,0,2_0_1_1-2_1_1_1,0.579376799299,3.02539769192e-28,0,0
300,2.94167709351,0.005,0.01,0,2_0_1_2-2_1_1_2,0.5825592002,1.71166989731e-21,0,0
300,2.94167709351,0.005,0.01,0,2_0_0_3-2_1_0_3,0.434886303457,6.80502593721e-26,0,0
250,2.58476829529,0.005,0.01,0,2_0_1_0-2_1_1_0,0.297417776098,1.10323469889e-16,0,0
250,2.58476829529,0.005,0.01,0,2_0_1_3-2_1_1_3,0.984732525571,1.27236250411e-22,0,0
