#flows,is_correlated,key,count_chern,byte_chern,class
1100,0,2_0_0_1-2_1_0_1,0.302134925764,0.300065202904,-1
1100,0,2_0_1_1-2_1_1_1,0.0361444099762,0.0282820672958,-1
1100,0,2_0_1_2-2_1_1_2,0.700693969478,0.578722231474,-1
1100,0,2_0_0_3-2_1_0_3,0.744135863475,0.666487685373,-1
1400,0,2_0_1_0-2_1_1_0,0.12261920328,0.176375329136,-1
1400,0,2_0_1_3-2_1_1_3,0.658278680877,0.645839377606,-1
1400,0,2_0_0_0-2_1_0_0,0.599839480516,0.644881752493,-1
1400,0,2_0_0_2-2_1_0_2,0.254525353763,0.283710501349,-1
1400,0,2_0_0_1-2_1_0_1,0.223782770677,0.231994293891,-1
1400,0,2_0_1_1-2_1_1_1,0.535231942432,0.412344043714,-1
1400,0,2_0_1_2-2_1_1_2,0.707161625785,0.548261813237,-1
1400,0,2_0_0_3-2_1_0_3,0.0915110545294,0.032208350438,-1
1700,0,2_0_1_0-2_1_1_0,0.288828028297,0.416365993053,-1
1700,0,2_0_1_3-2_1_1_3,0.269529093025,0.236090798838,-1
1700,0,2_0_0_0-2_1_0_0,0.639528801674,0.541077063962,-1
1700,0,2_0_0_2-2_1_0_2,0.2836257682,0.302244553062,-1
1700,0,2_0_0_1-2_1_0_1,0.208269838089,0.258550075529,-1
1700,0,2_0_1_1-2_1_1_1,0.860654129996,0.802034754272,-1
1700,0,2_0_1_2-2_1_1_2,0.212335371426,0.113932586098,-1
1700,0,2_0_0_3-2_1_0_3,0.101135420869,0.0831599892446,-1
2000,0,2_0_1_0-2_1_1_0,0.127276752537,0.199164428349,-1
2000,0,2_0_1_3-2_1_1_3,0.107728208197,0.242674334312,-1
2000,0,2_0_0_0-2_1_0_0,0.0249801915704,0.0254667795673,-1
2000,0,2_0_0_2-2_1_0_2,0.34306002348,0.171761164301,-1
2000,0,2_0_0_1-2_1_0_1,0.410357326573,0.450093004183,-1
2000,0,2_0_1_1-2_1_1_1,0.0873460923854,0.0472156263778,-1
2000,0,2_0_1_2-2_1_1_2,0.0373390065821,0.145807102371,-1
2000,0,2_0_0_3-2_1_0_3,0.575247990579,0.466064989362,-1
200,1,2_0_1_0-2_1_1_0,0.560195935615,0.560244591933,-1
200,1,2_0_1_3-2_1_1_3,0.0898973745076,0.0905544978834,-1
200,1,2_0_0_0-2_1_0_0,0.0880418701932,0.0840988519252,-1
200,1,2_0_0_2-2_1_0_2,0.0076294892927,0.00666641676578,-1
200,1,2_0_0_1-2_1_0_1,1.52587890625e-05,1.52587890625e-05,1
200,1,2_0_1_1-2_1_1_1,0.264930887835,0.316494429073,-1
200,1,2_0_1_2-2_1_1_2,0.136933551519,0.122510942136,-1
200,1,2_0_0_3-2_1_0_3,0.0880418701932,0.0997642303177,-1
500,1,2_0_1_0-2_1_1_0,0.00502425818725,0.00487541920382,-1
500,1,2_0_1_3-2_1_1_3,0.114869190811,0.104108464408,-1
500,1,2_0_0_0-2_1_0_0,0.00490935383159,0.00574071938194,-1
500,1,2_0_0_2-2_1_0_2,0.0211758236814,0.0240741367507,-1
500,1,2_0_0_1-2_1_0_1,0.0090116842479,0.0109032451686,-1
500,1,2_0_1_1-2_1_1_1,0.0487918156511,0.0441549274874,-1
500,1,2_0_1_2-2_1_1_2,8.52847471308e-05,7.46207977276e-05,1
500,1,2_0_0_3-2_1_0_3,0.00598062384944,0.00748667476107,-1
800,1,2_0_1_0-2_1_1_0,0.069197390155,0.0655174773775,-1
800,1,2_0_1_3-2_1_1_3,0.00843578891288,0.0105881429359,-1
800,1,2_0_0_0-2_1_0_0,0.00461628817532,0.00611910957413,-1
800,1,2_0_0_2-2_1_0_2,0.00146369676162,0.00152535278773,-1
800,1,2_0_0_1-2_1_0_1,2.8589806708e-07,3.76520345943e-07,1
800,1,2_0_1_1-2_1_1_1,3.97356331902e-05,3.70635508627e-05,1
800,1,2_0_1_2-2_1_1_2,0.00415931990828,0.00440822864838,-1
800,1,2_0_0_3-2_1_0_3,1.1134034765e-07,9.9262769334e-08,1
1100,1,2_0_1_0-2_1_1_0,1.54819130621e-05,5.36964824255e-05,1
1100,1,2_0_1_3-2_1_1_3,0.00135651628752,0.0018580904573,-1
1100,1,2_0_0_0-2_1_0_0,2.35815970658e-05,1.56867275534e-05,1
1100,1,2_0_0_2-2_1_0_2,1.39886921704e-05,2.45882999311e-05,1
1100,1,2_0_0_1-2_1_0_1,1.01844247875e-11,6.49123301579e-12,1
1100,1,2_0_1_1-2_1_1_1,1.29591460438e-05,7.26467655076e-06,1
1100,1,2_0_1_2-2_1_1_2,0.00019461520842,0.000165193513462,1
