#flows,iteration,time,r_threshold,imr_threshold,is_correlated,drop_id,key,pred,true,imr0,imr1
4000,0,0,0.25,0.31,0,3,11,2,2,0.0548589341693,0.290480863592
4000,0,0,0.25,0.31,1,3,11,1,1,0.99994504488
4000,0,0,0.25,0.31,0,3,11,0,0,0.0583671961581
4000,0,0,0.25,0.31,0,3,12,2,2,0.0596443844249,0.300387596899
4000,0,0,0.25,0.31,1,3,12,1,1,0.999945014663
4000,0,0,0.25,0.31,0,3,12,0,0,0.0574542767412
4000,0,0,0.25,0.31,0,3,13,2,2,0.0506840098677,0.270541082164
4000,0,0,0.25,0.31,1,3,13,1,1,0.999945054945
4000,0,0,0.25,0.31,0,3,13,0,0,0.0781390335908
4000,0,0,0.25,0.31,0,3,14,2,2,0.0434782608696,0.334622823985
4000,0,0,0.25,0.31,1,3,14,1,1,0.999945711183
4000,0,0,0.25,0.31,0,3,14,0,0,0.0493035190616
4000,0,0,0.25,0.31,0,3,15,2,2,0.0571492604213,0.303303303303
4000,0,0,0.25,0.31,1,3,15,1,1,0.999945464461
4000,0,0,0.25,0.31,0,3,15,0,0,0.0760731751494
4000,1,0,0.25,0.01,0,3,0,2,2,0.0528933092224,0.27519379845
4000,1,0,0.25,0.01,1,3,0,1,1,0.999945275447
4000,1,0,0.25,0.01,0,3,0,0,0,0.0502936857562
4000,1,0,0.25,0.01,0,3,1,2,2,0.0690723931813,0.256072874494
4000,1,0,0.25,0.01,1,3,1,1,1,0.999945075064
4000,1,0,0.25,0.01,0,3,1,0,0,0.064592863678
4000,1,0,0.25,0.01,0,3,2,2,2,0.0345216606498,0.305201177625
4000,1,0,0.25,0.01,1,3,2,1,1,0.999945225488
4000,1,0,0.25,0.01,0,3,2,0,0,0.0551094890511
4000,1,0,0.25,0.01,0,3,3,2,2,0.0710648660615,0.310932798395
4000,1,0,0.25,0.01,1,3,3,1,1,0.999944822512
4000,1,0,0.25,0.01,0,3,3,0,0,0.0649516511585
4000,1,0,0.25,0.01,0,3,4,2,2,0.0723158828749,0.276679841897
4000,1,0,0.25,0.01,1,3,4,1,1,0.999945404914
4000,1,0,0.25,0.01,0,3,4,0,0,0.0603684114536
4000,1,0,0.25,0.01,0,3,5,2,2,0.0521855486173,0.283203125
4000,1,0,0.25,0.01,1,3,5,1,1,0.999944812362
4000,1,0,0.25,0.01,0,3,5,0,0,0.0741683330304
4000,1,0,0.25,0.01,0,3,6,2,2,0.0497076023392,0.267198404786
4000,1,0,0.25,0.01,1,3,6,1,1,0.999945024739
4000,1,0,0.25,0.01,0,3,6,0,0,0.060950982192
4000,1,0,0.25,0.01,0,3,7,2,2,0.0513452914798,0.314285714286
4000,1,0,0.25,0.01,1,3,7,1,1,0.999945225488
4000,1,0,0.25,0.01,0,3,7,0,0,0.0762696547985
4000,1,0,0.25,0.01,0,3,8,0,2,0.0917936478796
4000,1,0,0.25,0.01,1,3,8,1,1,0.999945245483
4000,1,0,0.25,0.01,0,3,8,0,0,0.0662540953768
4000,1,0,0.25,0.01,0,3,9,2,2,0.0911475409836,0.301775147929
4000,1,0,0.25,0.01,1,3,9,1,1,0.999944883336
4000,1,0,0.25,0.01,0,3,9,0,0,0.0622376346049
4000,1,0,0.25,0.01,0,3,10,2,2,0.058006718925,0.341392649903
4000,1,0,0.25,0.01,1,3,10,1,1,0.999945484281
4000,1,0,0.25,0.01,0,3,10,0,0,0.0566556655666
4000,1,0,0.25,0.01,0,3,11,2,2,0.0525370453525,0.290129611167
4000,1,0,0.25,0.01,1,3,11,1,1,0.999944751381
4000,1,0,0.25,0.01,0,3,11,0,0,0.0698395331875
4000,1,0,0.25,0.01,0,3,12,2,2,0.0508589511754,0.239043824701
4000,1,0,0.25,0.01,1,3,12,1,1,0.999945612763
4000,1,0,0.25,0.01,0,3,12,0,0,0.0660463419084
4000,1,0,0.25,0.01,0,3,13,2,2,0.0523713193976,0.2744140625
4000,1,0,0.25,0.01,1,3,13,1,1,0.999944873208
4000,1,0,0.25,0.01,0,3,13,0,0,0.0641867250182
4000,1,0,0.25,0.01,0,3,14,2,2,0.0614250614251,0.303303303303
4000,1,0,0.25,0.01,1,3,14,1,1,0.999944974321
4000,1,0,0.25,0.01,0,3,14,0,0,0.0463784183296
4000,1,0,0.25,0.01,0,3,15,2,2,0.0583482944345,0.245967741935
4000,1,0,0.25,0.01,1,3,15,1,1,0.999944741205
4000,1,0,0.25,0.01,0,3,15,0,0,0.0515690952468
4000,1,0,0.25,0.06,0,3,0,2,2,0.0457399103139,0.324649298597
4000,1,0,0.25,0.06,1,3,0,1,1,0.999945245483
4000,1,0,0.25,0.06,0,3,0,0,0,0.0545987541224
4000,1,0,0.25,0.06,0,3,1,2,2,0.0764274605643,0.276134122288
4000,1,0,0.25,0.06,1,3,1,1,1,0.999944933921
4000,1,0,0.25,0.06,0,3,1,0,0,0.0615922044493
4000,1,0,0.25,0.06,0,3,2,2,2,0.0604371097235,0.315054835494
4000,1,0,0.25,0.06,1,3,2,1,1,0.999945095168
4000,1,0,0.25,0.06,0,3,2,0,0,0.0543019629426
4000,1,0,0.25,0.06,0,3,3,2,2,0.0618921308576,0.285285285285
