#flows,iteration,time,epsilon,r_threshold,is_correlated,key,count_chern,byte_chern,pred,true
500,2,1.2665171623,0.001,0.01,-1,s5-s6,0.1296732061,0.0028166121,-1,-1
500,2,1.2665171623,0.001,0.01,-1,s3-s4,0.0667823591,0.4423074822,-1,-1
600,2,1.7143349648,0.001,0.01,1,s4-s5,4.14891947492E-11,2.10775220958E-28,1,1
600,2,1.7143349648,0.001,0.01,1,s3-s6,8.40189848423E-17,5.92344800641E-38,1,1
600,2,1.7143349648,0.001,0.01,1,s5-s6,1.32796925513E-17,2.00925717574E-13,1,1
600,2,1.7143349648,0.001,0.01,1,s3-s4,6.99347763036E-15,5.72923185157E-07,1,1
600,2,2.0860152245,0.001,0.01,0,s4-s5,0.1209111047,1.65662962566E-43,0,0
600,2,2.0860152245,0.001,0.01,0,s3-s6,0.1093975979,1.89196559561E-22,0,0
600,2,2.0860152245,0.001,0.01,0,s5-s6,0.0066298548,1.40930394786E-19,0,0
600,2,2.0860152245,0.001,0.01,0,s3-s4,0.0957721025,3.16289250259E-23,0,0
600,2,1.7147934437,0.001,0.01,-1,s4-s5,0.07242053,0.0111190002,-1,-1
600,2,1.7147934437,0.001,0.01,-1,s3-s6,0.2888642911,0.1657586528,-1,-1
600,2,1.7147934437,0.001,0.01,-1,s5-s6,0.0021597035,0.0012849261,-1,-1
600,2,1.7147934437,0.001,0.01,-1,s3-s4,0.0056520523,0.0014329973,-1,-1
700,2,2.1574027538,0.001,0.01,1,s4-s5,3.5201458885E-14,1.03230402249E-48,1,1
700,2,2.1574027538,0.001,0.01,1,s3-s6,3.40119102898E-13,2.06094313468E-84,1,1
700,2,2.1574027538,0.001,0.01,1,s5-s6,1.32180360755E-19,1.50855039341E-13,1,1
700,2,2.1574027538,0.001,0.01,1,s3-s4,4.91933315139E-16,3.51323675849E-14,1,1
700,2,2.4735460281,0.001,0.01,0,s4-s5,0.1026299202,1.36290468798E-19,0,0
700,2,2.4735460281,0.001,0.01,0,s3-s6,0.0606421605,2.30601294463E-32,0,0
700,2,2.4735460281,0.001,0.01,0,s5-s6,0.3630923413,1.93209231569E-52,0,0
700,2,2.4735460281,0.001,0.01,0,s3-s4,0.2117106636,6.29066160257E-26,0,0
700,2,1.8200759888,0.001,0.01,-1,s4-s5,0.0307918743,0.4689727502,-1,-1
700,2,1.8200759888,0.001,0.01,-1,s3-s6,0.0227987425,0.0003997345,-1,-1
700,2,1.8200759888,0.001,0.01,-1,s5-s6,0.2240145314,0.1885192365,-1,-1
700,2,1.8200759888,0.001,0.01,-1,s3-s4,0.3261032209,0.3349645581,-1,-1
800,2,2.5600054264,0.001,0.01,1,s4-s5,1.0679518229E-16,3.17334426669E-92,1,1
800,2,2.5600054264,0.001,0.01,1,s3-s6,1.68405988957E-18,1.63902765014E-96,1,1
800,2,2.5600054264,0.001,0.01,1,s5-s6,3.35338856939E-19,1.20320285842E-11,1,1
800,2,2.5600054264,0.001,0.01,1,s3-s4,1.07893096815E-17,1.23023299582E-23,1,1
800,2,2.7673678398,0.001,0.01,0,s4-s5,0.5289262264,5.93979657818E-39,0,0
800,2,2.7673678398,0.001,0.01,0,s3-s6,0.1198619314,7.91619740214E-57,0,0
800,2,2.7673678398,0.001,0.01,0,s5-s6,0.0202079142,8.91034171983E-26,0,0
800,2,2.7673678398,0.001,0.01,0,s3-s4,0.227261618,2.75040731422E-31,0,0
