#flows,time,epsilon,r_threshold,is_correlated,key,count_chern,byte_chern,pred,true
150,0.797157526016,0.001,0.01,-1,2_0_1_0-2_1_1_0,0.111458640079,0.0562396611023,-1,-1
150,0.797157526016,0.001,0.01,-1,2_0_1_3-2_1_1_3,0.395836841143,0.0685152228298,-1,-1
150,0.797157526016,0.001,0.01,-1,2_0_0_0-2_1_0_0,0.632456880494,0.302306950372,-1,-1
150,0.797157526016,0.001,0.01,-1,2_0_0_2-2_1_0_2,0.183254835859,0.0441083874979,-1,-1
150,0.797157526016,0.001,0.01,-1,2_0_0_1-2_1_0_1,0.669871518978,0.0250967907295,-1,-1
150,0.797157526016,0.001,0.01,-1,2_0_1_1-2_1_1_1,0.618465842375,0.283009727267,-1,-1
150,0.797157526016,0.001,0.01,-1,2_0_1_2-2_1_1_2,0.143199955548,0.143199955548,-1,-1
150,0.797157526016,0.001,0.01,-1,2_0_0_3-2_1_0_3,0.309706927526,0.296832937655,-1,-1
200,1.11900091171,0.001,0.01,1,2_0_1_0-2_1_1_0,2.51157997921e-09,2.77407896769e-20,1,1
200,1.11900091171,0.001,0.01,1,2_0_1_3-2_1_1_3,1.57087079251e-07,1.70660881553e-12,1,1
200,1.11900091171,0.001,0.01,1,2_0_0_0-2_1_0_0,9.16068952448e-05,2.72292340181e-18,1,1
200,1.11900091171,0.001,0.01,1,2_0_0_2-2_1_0_2,0.00212607263383,6.97557351718e-19,0,1
200,1.11900091171,0.001,0.01,1,2_0_0_1-2_1_0_1,0.000152533498985,1.10503123705e-13,1,1
200,1.11900091171,0.001,0.01,1,2_0_1_1-2_1_1_1,1.64678110718e-06,8.31977178604e-09,1,1
200,1.11900091171,0.001,0.01,1,2_0_1_2-2_1_1_2,3.60795489755e-07,1.72848340605e-14,1,1
200,1.11900091171,0.001,0.01,1,2_0_0_3-2_1_0_3,4.84249506232e-14,2.72464436931e-18,1,1
200,1.17162203789,0.001,0.01,0,2_0_1_0-2_1_1_0,0.694794678747,7.14179674737e-15,0,0
200,1.17162203789,0.001,0.01,0,2_0_1_3-2_1_1_3,0.780608629867,8.41139692369e-17,0,0
200,1.17162203789,0.001,0.01,0,2_0_0_0-2_1_0_0,0.697525426882,4.67834762955e-15,0,0
200,1.17162203789,0.001,0.01,0,2_0_0_2-2_1_0_2,0.27650730557,7.97516698689e-19,0,0
200,1.17162203789,0.001,0.01,0,2_0_0_1-2_1_0_1,0.526931657871,1.06719605486e-14,0,0
200,1.17162203789,0.001,0.01,0,2_0_1_1-2_1_1_1,0.236105612961,2.20016832429e-18,0,0
200,1.17162203789,0.001,0.01,0,2_0_1_2-2_1_1_2,0.0187538129381,4.04086518725e-20,0,0
200,1.17162203789,0.001,0.01,0,2_0_0_3-2_1_0_3,0.548702018395,3.67046258096e-19,0,0
200,1.13606309891,0.001,0.01,-1,2_0_1_0-2_1_1_0,0.499647655625,0.499647655625,-1,-1
200,1.13606309891,0.001,0.01,-1,2_0_1_3-2_1_1_3,0.492865102397,0.247202859852,-1,-1
200,1.13606309891,0.001,0.01,-1,2_0_0_0-2_1_0_0,0.489796716947,0.489796716947,-1,-1
200,1.13606309891,0.001,0.01,-1,2_0_0_2-2_1_0_2,0.367264357794,0.0532453174117,-1,-1
200,1.13606309891,0.001,0.01,-1,2_0_0_1-2_1_0_1,0.716254153885,0.716254153885,-1,-1
200,1.13606309891,0.001,0.01,-1,2_0_1_1-2_1_1_1,0.697525426882,0.0540447533656,-1,-1
200,1.13606309891,0.001,0.01,-1,2_0_1_2-2_1_1_2,0.526931657871,0.149395332061,-1,-1
200,1.13606309891,0.001,0.01,-1,2_0_0_3-2_1_0_3,0.27703014401,0.175735941661,-1,-1
250,1.40943217278,0.001,0.01,1,2_0_1_0-2_1_1_0,0.000418449690405,1.42187395938e-27,1,1
250,1.40943217278,0.001,0.01,1,2_0_1_3-2_1_1_3,2.81363268706e-08,5.62302166191e-19,1,1
250,1.40943217278,0.001,0.01,1,2_0_0_0-2_1_0_0,2.31317515298e-06,2.85832096368e-16,1,1
