#flows,iteration,time,r_threshold,imr_threshold,p_t,is_correlated,drop_id,key,pred,true,imr0,imr1,imr2
4000,0,0,0.25,0.1,0.4,0,3,1,2,2,0.0747062735535,0.267591674926
4000,0,0,0.25,0.1,0.4,1,3,1,1,1,0.999945464461
4000,0,0,0.25,0.1,0.4,0,3,1,0,0,0.0685256059778
4000,0,0,0.25,0.1,0.4,0,3,2,2,2,0.050881953867,0.263419483101
4000,0,0,0.25,0.1,0.4,1,3,2,1,1,0.999945965418
4000,0,0,0.25,0.1,0.4,0,3,2,0,0,0.0466101694915
4000,0,0,0.25,0.1,0.4,0,3,3,2,2,0.0712871287129,0.27482447342
4000,0,0,0.25,0.1,0.4,1,3,3,1,1,0.999944741205
4000,0,0,0.25,0.1,0.4,0,3,3,0,0,0.066361136572
4000,0,0,0.25,0.1,0.4,0,3,4,2,2,0.0449514343799,0.308270676692
4000,0,0,0.25,0.1,0.4,1,3,4,1,1,0.999945014663
4000,0,0,0.25,0.1,0.4,0,3,4,0,0,0.0659041394336
4000,0,0,0.25,0.1,0.4,0,3,5,2,2,0.0317388347314,0.277108433735
4000,0,0,0.25,0.1,0.4,1,3,5,1,1,0.999945215486
4000,0,0,0.25,0.1,0.4,0,3,5,2,0,0.0295753286148,0.144516129032
4000,0,0,0.25,0.1,0.4,0,3,6,2,2,0.0533363088596,0.302463054187
4000,0,0,0.25,0.1,0.4,1,3,6,1,1,0.999944883336
4000,0,0,0.25,0.1,0.4,0,3,6,2,0,0.0526842948718,0.20404040404
4000,0,0,0.25,0.1,0.4,0,3,7,2,2,0.0557670772676,0.303270564916
4000,0,0,0.25,0.1,0.4,1,3,7,1,1,0.999944629014
4000,0,0,0.25,0.1,0.4,0,3,7,0,0,0.057247706422
4000,0,0,0.25,0.1,0.4,0,3,8,2,2,0.0756901157614,0.265143992056
4000,0,0,0.25,0.1,0.4,1,3,8,1,1,0.999945315348
4000,0,0,0.25,0.1,0.4,0,3,8,0,0,0.0820559062218
4000,0,0,0.25,0.1,0.4,0,3,9,2,2,0.0579491055682,0.213861386139,0.338081671415
4000,0,0,0.25,0.1,0.4,1,3,9,1,1,0.999945285428
4000,0,0,0.25,0.1,0.4,0,3,9,0,0,0.0761357514814
4000,0,0,0.25,0.1,0.4,0,3,10,2,2,0.0355767051892,0.281563126253
4000,0,0,0.25,0.1,0.4,1,3,10,1,1,0.999945105215
4000,0,0,0.25,0.1,0.4,0,3,10,0,0,0.0550036791759
4000,0,0,0.25,0.1,0.4,0,3,11,2,2,0.0626538375475,0.305118110236
4000,0,0,0.25,0.1,0.4,1,3,11,1,1,0.999944372335
4000,0,0,0.25,0.1,0.4,0,3,11,0,0,0.0698602794411
4000,0,0,0.25,0.1,0.4,0,3,12,2,2,0.0455565529623,0.252024291498
4000,0,0,0.25,0.1,0.4,1,3,12,1,1,0.999945355191
4000,0,0,0.25,0.1,0.4,0,3,12,0,0,0.0652770159078
4000,0,0,0.25,0.1,0.4,0,3,13,2,2,0.0471168947723,0.274371859296
4000,0,0,0.25,0.1,0.4,1,3,13,1,1,0.999944741205
4000,0,0,0.25,0.1,0.4,0,3,13,0,0,0.0553003858166
4000,0,0,0.25,0.1,0.4,0,3,14,2,2,0.0356578650418,0.25751503006
